ig_media_id,id,caption,ig_id,username
17982192896540185,17982192896540185,"🎉Vieni a visitare Pasticceria, il tuo nuovo dolce paradiso! 😍 Siamo specializzati in delizie che faranno impazzire le tue papille gustative. Prova il nostro Brownie al cioccolato 🍫 e il nostro straordinario Red Velvet Cheesecake Brownie 🍰. 

📍 Ci trovi in Via Giosuè Carducci, 1, 56010 Ghezzano PI, Italia. 🇮🇹 Siamo aperti dal martedì alla domenica, dalle 12:00 alle 15:00 e dalle 19:00 alle 23:00. Ricorda, il lunedì siamo chiusi! ☝️

☎️ Per prenotazioni, chiamaci al 050 893 6385. Non esitare a visitare il nostro sito web per esplorare il nostro intero menu www.pasticceriadamico.com 📲

Non vedi l'ora di provare? 😉 Noi non vediamo l'ora di servirti le nostre prelibatezze. 

 🎂🍩🍪🥮🧁",3237368858312602030,pasticceria_damico_
18029874094644747,18029874094644747,"🎉Vieni a visitare Pasticceria, il tuo nuovo dolce paradiso! 😍 Siamo specializzati in delizie che faranno impazzire le tue papille gustative. Prova il nostro Brownie al cioccolato 🍫 e il nostro straordinario Red Velvet Cheesecake Brownie 🍰. 

📍 Ci trovi in Via Giosuè Carducci, 1, 56010 Ghezzano PI, Italia. 🇮🇹 Siamo aperti dal martedì alla domenica, dalle 12:00 alle 15:00 e dalle 19:00 alle 23:00. Ricorda, il lunedì siamo chiusi! ☝️

☎️ Per prenotazioni, chiamaci al 050 893 6385. Non esitare a visitare il nostro sito web per esplorare il nostro intero menu www.pasticceriadamico.com 📲

Non vedi l'ora di provare? 😉 Noi non vediamo l'ora di servirti le nostre prelibatezze. 

 🎂🍩🍪🥮🧁",3227797588110721850,pasticceria_damico_
18042939421544702,18042939421544702,jjjj,3220497903972971843,pasticceria_damico_
18005677250032039,18005677250032039,"🍰🍫Benvenuti alla PASTICCERIA!🍮🎂 Situata in Via Giosuè Carducci, 1, Ghezzano PI, Italia.📍 Noi deliziamo i palati con le nostre prelibatezze dal Martedì alla Domenica, dalle 12:00 alle 15:00 e dalle 19:00 alle 23:00.🕒

🍪 Prova il nostro delizioso Brownie al cioccolato, una vera tentazione per gli amanti del cioccolato! 🍫 

🍰 O perché non provare il nostro Red Velvet Cheescake Brownie, dalle Speciali D'amico? Un assaggio e ti innamorerai! 😍 

Non dimenticare di chiamarci al 050 893 6385 per prenotare il tuo tavolo o visita il nostro sito web pasticceriadamico.com per scoprire il nostro intero menù. 📞🌐 

Ti aspettiamo alla PASTICCERIA, dove il gusto incontra l'arte! 🎨🍴",3220485246452611434,pasticceria_damico_
18389194669035492,18389194669035492,test hastag #testiamo superrrr e cancelliamo,3215675042506747756,pasticceria_damico_
18281300707156616,18281300707156616,test hastag e cancellazione #testiamtestiam #testiamoecancelliam super,3215673012262500569,pasticceria_damico_
18267006733084269,18267006733084269,prova hastag #testiamtestiam,3215670423152173429,pasticceria_damico_
17916871985736409,17916871985736409,prova hastag #test #yeee #ristorante,3215602843972476956,pasticceria_damico_
18392264881048005,18392264881048005,prova eliminazione fb e insta foto caricata,3215467991973491766,pasticceria_damico_
18022682809698751,18022682809698751,prova eliminazione fb + insta,3215467215582573500,pasticceria_damico_
18013364533769702,18013364533769702,provo a pubblicare sia su fb che su instagram,3215464408343149874,pasticceria_damico_
18000461849141060,18000461849141060,sto provando a programmare il post e poi a eliminarlo da dashboard (test con immagine caricata da pc),3215463321414428470,pasticceria_damico_
17951985779585597,17951985779585597,sto provando a programmare il post e poi a eliminarlo da dashboard,3215462023537406994,pasticceria_damico_
18265096921161722,18265096921161722,cfgeeegdsz†😝,3214944656708144687,pasticceria_damico_
17844169566083405,17844169566083405,gfd,3214882570918884878,pasticceria_damico_
18034952704857822,18034952704857822,,3333074077629754003,il.canguro
17978181260352546,17978181260352546,Vi anticipiamo il piatto della prossima settimana. Guancia di manzo e crema di zucca butternut. È arrivato l’autunno e questo è il nostro omaggio a una stagione incredibilmente versatile.  We anticipate next week’s dish. Beef cheek and butternut pumpkin cream. Autumn has arrived and this is our tribute to an incredibly versatile season. #ilcanguro #ilcangurosorsiebocconi #pisa,3223538131251887856,il.canguro
18064699936327137,18064699936327137,"L’anno scorso siamo stati molto felici entrare in questo 10%, quest’anno abbiamo avuto la conferma e questo ci riempie di gioia per quello che abbiamo fatto. #travelerschoice #2022 #tripadvisor #pisa #ilcanguro #sorsiebocconi  @tripadvisor @tripadvisorexperiences",2944450452586506763,il.canguro
17995960078475531,17995960078475531,🐙,2865455505099766674,il.canguro
17911467593425068,17911467593425068,Lasciamo parlare il colore del nostro spaghetto reidratato alla bottarga 🤫 @mens.kun,2795115577678126832,il.canguro
17908869248438821,17908869248438821,"Buon lunedì amici! Si lo sappiamo, il lunedì è un giorno un po’ triste… ma noi abbiamo la soluzione. Coppa mascarpone 😋 @mens.kun",2783531706704634490,il.canguro
17967055852543174,17967055852543174,"Sapevate che la tempura, piatto che contraddistingue la cucina giapponese, in realtà è originaria del Portogallo? 🇵🇹Venite a scoprire la nostra! 
Gamberi in tempura, cipolle cbt in agrodolce e insalata marinata alla salsa di soia. Che aspetti? Prenota, anche su The Fork! @mens.kun @thefork_it",2780675957573910200,il.canguro
18154501870215651,18154501870215651,"Chi l’ha detto che i salumi sono solo di carne? 😜Oggi vi parliamo dei nostri salumi di mare home-Made. E vi facciamo scoprire la nostra “porchetta” di tonno. Porchetta di tonno, pomodori secchi, cipolla sous-vide in agrodolce e maionese al wasabi #ilcanguro #sorsiebocconi #salumiartigianali #salumidimare #porchettaditonno @mens.kun",2773575874055331977,il.canguro
17877938975632644,17877938975632644,"È il piatto del fine settimana e vi sta già aspettando, ma non si fermerà troppo. Noi vi abbiamo avvertito 😜 Crema di fagioli cannellini, giardiniera e calamari alla griglia. Cosa aspetti? #ilcanguro #sorsiebocconi #pisa #calamari #giardiniera #plating @mens.kun",2771469614485019357,il.canguro
17894964548318284,17894964548318284,È stato un anno difficile ma ci siamo rimboccati le maniche per migliorare ed offrire una nuova esperienza a tutti. Grazie a tutti i nostri clienti che ci hanno supportato e che ci hanno fatto sentire l’appoggio di cui avevamo bisogno. Ripartiremo da qui! Ripartiremo da questo meraviglioso 10%. #ilcanguro #sorsiebocconi #travelerschoice #travelerschoice2021 @tripadvisor @tripadvisor_italia,2630942359368183503,il.canguro
17877983399291942,17877983399291942,"Finalmente il coprifuoco si sposta dalle 22 alle 23. Un’ora in più che ci fa avvicinare alla normalità 🤞🏻. Noi vi aspettiamo sia a pranzo che a cena, magari gustando un bel tagliolino al ragù di cinta senese con una riduzione di vinsanto che rende il tutto più amabile.. come la voglia di tornare alla vita vera🤩 #ilcanguro #sorsiebocconi #pasta #pisa #pisatower #torredipisa",2577011685873493179,il.canguro
17852970959555393,17852970959555393,"“Non riesco a sopportare quelli che non prendono seriamente il cibo”. 
Noi siamo completamente d’accordo con Oscar Wilde ed é per questo che i nostri #hamburger sono fatti con macinato fresco e proponiamo una scelta di macinati differenti. #limousine #muccopisano #chianina o una divertente degustazione per veri appassionati di #ciccia.
#ilcanguro #sorsiebocconi",2569886893491996617,il.canguro
18082118830265698,18082118830265698,"L’attimo prima del servizio. 
#polpo grigliato. 
#ilcanguro #sorsiebocconi",2566923511080047818,il.canguro
18151217914089388,18151217914089388,"In una giornata uggiosa come oggi serve colore per spezzare la monotonia e noi abbiamo la soluzione. Tagliolino al nero di seppia, splash di salicornia, pomodoro ciliegino, zucchini e calamari. #ilcanguro #sorsiebocconi #pasta",2564052100812401195,il.canguro
17868150323382695,17868150323382695,"Lo sapevate che il pistacchio è originario del Medio Oriente? Noi però preferiamo quello italiano, e magari siciliano, di #bronte . E lo leghiamo alla nostra #toscana con la nostra salsiccia fresca. Ecco che nasce il tagliolino con pistacchi in crema e in granella e la salsiccia. E che fai? Non corri a provarlo? #ilcanguro #sorsiebocconi #pasta",2563335837949826946,il.canguro
18079967152267175,18079967152267175,"Il nostro primo post non poteva che essere lui, il #polposition Panino a lievitazione naturale con polpo grigliato, stracciatella al limone, patate affumicate all’olivo e salicornia. Una goduria per il palato che vi porterà al mare. #ilcanguro #nuovoinizio #nuovomenù",2562562166415067979,il.canguro
17868014471257289,17868014471257289,🤍,2499613395592860503,il.canguro
17845056825203302,17845056825203302,"🍕🥪Benvenuti a Panini Tonini! 🎉Vieni a provare la nostra deliziosa Margherita 🍅 o il gustoso Panino al Pollo 🐔. Siamo in Via Santa Maria, 151, 56126 Pisa PI, Italia 📍 

⏰ Orari di apertura:
Lunedì: 12:30–14:00, 19:00–23:00 
Martedì: 19:00–23:00 
Mercoledì: 12:00–14:30, 19:00–23:00 
Giovedì: 12:00–14:30, 19:00–23:00 
Venerdì: 12:30–14:00, 19:00–23:00 
Sabato: 12:30–14:00, 19:00–23:00 
Domenica: 12:30–14:00, 19:00–23:00 

📞 Chiama ora al 0500985159 
📲 o scrivici su Whatsapp al 3802374047 

Scopri di più sul nostro sito web 🌐 paninitonini.com 

Non vediamo l'ora di accoglierti nel nostro ristorante! 😊",3348942814052559571,paninitonini_
17949373322788051,17949373322788051,,3341828324315720344,paninitonini_
18004853741226811,18004853741226811,,3341811798128971081,paninitonini_
18027955321985625,18027955321985625,,3341807200450176743,paninitonini_
17967178142709273,17967178142709273,,3341804865439289852,paninitonini_
18006051956192391,18006051956192391,,3341797537377848983,paninitonini_
18009511493461290,18009511493461290,,3341792977993243123,paninitonini_
18024682847045198,18024682847045198,,3341791825566151762,paninitonini_
18003627788406174,18003627788406174,,3341767858306599047,paninitonini_
18260377438210864,18260377438210864,,3341765979518527097,paninitonini_
17913481841829953,17913481841829953,,3341760217274454121,paninitonini_
17875387218011847,17875387218011847,,3341760207954817846,paninitonini_
17989364333447729,17989364333447729,"Scoprite i sapori del mare con il nostro esclusivo Zabaione franciacorta e ricci di mare 🌊✨ o cedete al richiamo della terra con i nostri irresistibili Taglieri di salumi Toscani misti e formaggi 🧀. Sognate una cena unica? Vi aspettiamo a 🍽️! 

📅 Aperti fino alle 18:00 dal lunedì al venerdì. Scopri di più sul nostro menù online www.ristorantesetteboschi.com/menu.",3328515665064711353,paninitonini_
17978386868659644,17978386868659644,,3328037542169668487,paninitonini_
18077934430458476,18077934430458476,test ilyesss,3326469182532515828,paninitonini_
18017828245965356,18017828245965356,"🍕🥪Benvenuti a Panini Tonini! 🎉Vieni a provare la nostra deliziosa Margherita 🍅 o il gustoso Panino al Pollo 🐔. Siamo in Via Santa Maria, 151, 56126 Pisa PI, Italia 📍 

⏰ Orari di apertura:
Lunedì: 12:30–14:00, 19:00–23:00 
Martedì: 19:00–23:00 
Mercoledì: 12:00–14:30, 19:00–23:00 
Giovedì: 12:00–14:30, 19:00–23:00 
Venerdì: 12:30–14:00, 19:00–23:00 
Sabato: 12:30–14:00, 19:00–23:00 
Domenica: 12:30–14:00, 19:00–23:00 

📞 Chiama ora al 0500985159 
📲 o scrivici su Whatsapp al 3802374047 

Scopri di più sul nostro sito web 🌐 paninitonini.com 

Non vediamo l'ora di accoglierti nel nostro ristorante! 😊",3324401287800644578,paninitonini_
17868717327039322,17868717327039322,ilyeeeeeeeeeeeeeeess,3324378741721739801,paninitonini_
18012656036056759,18012656036056759,lllllllllllllll,3324255204445494047,paninitonini_
17977489811661187,17977489811661187,new test ilyes,3323621977971904225,paninitonini_
18049423807540065,18049423807540065,test test,3322101084167251440,paninitonini_
18100199485380147,18100199485380147,"📣 Ehi, amanti del cibo! 🍕🥪 Venite a Panini Tonini e provate le nostre squisite pizze come la Margherita e la Diavola! 🔥 O preferite un panino? Che ne dite del nostro Panino al Pollo o al Tonno? 🤤

📍 Ci trovate in Via Santa Maria, 151, 56126 Pisa PI, Italia. Aperti tutti i giorni per pranzo e cena. 🕐

📞 Per prenotazioni o ordini da asporto, chiamate al 0500985159 o Whatsapp a 3802374047. 

Visitate il nostro sito per il menu completo e le offerte speciali: www.paninitonini.com 🌐

Vi aspettiamo a Panini Tonini, dove il gusto incontra la tradizione! 👌🇮🇹

 🍕🥪🇮🇹",3319890129140219413,paninitonini_
17912603372912462,17912603372912462,,3318544076774576661,paninitonini_
18050342578587629,18050342578587629,"🍕🥪Benvenuti a Panini Tonini! 🎉Vieni a provare la nostra deliziosa Margherita 🍅 o il gustoso Panino al Pollo 🐔. Siamo in Via Santa Maria, 151, 56126 Pisa PI, Italia 📍 

⏰ Orari di apertura:
Lunedì: 12:30–14:00, 19:00–23:00 
Martedì: 19:00–23:00 
Mercoledì: 12:00–14:30, 19:00–23:00 
Giovedì: 12:00–14:30, 19:00–23:00 
Venerdì: 12:30–14:00, 19:00–23:00 
Sabato: 12:30–14:00, 19:00–23:00 
Domenica: 12:30–14:00, 19:00–23:00 

📞 Chiama ora al 0500985159 
📲 o scrivici su Whatsapp al 3802374047 

Scopri di più sul nostro sito web 🌐 paninitonini.com 

Non vediamo l'ora di accoglierti nel nostro ristorante! 😊",3318416464472523233,paninitonini_
18027334300928182,18027334300928182,,3316214297729089565,paninitonini_
17878799844024194,17878799844024194,"Sapori del mare e della terra si fondono nella nostra Casoela in verza e nei Rigatoni terra. 🍴✨ Vieni a scoprire la magia dei nostri piatti! 

Consulta il nostro menù online e prenota il tuo tavolo al 050 098 8606. 🍷📖",3312830690943231967,paninitonini_
18037433974721950,18037433974721950,"Lambeth cake super elegante e primaverile 🌸 io la amo e voi? 

#lambethcake #lambethcakes #floreal #flowercake #pastrychef",3346886000191256697,_choccola_
18023319313900752,18023319313900752,"🌷🌸🌼 
Spring vibes 

#lambeth #lambethcake #flowercake #flowercakes #fioriprimaverili #pasticceria",3345945881527710121,_choccola_
17985391469641281,17985391469641281,Happy sunday con questa torta che ho adorato 🕺,3330780180256927230,_choccola_
18127429273329135,18127429273329135,"È arrivato anche il momento di festeggiare i nostri super papà, c’è qualcosa di meglio di un dolce per dirgli ti voglio bene ? 🩵 ancora qualche cream tart disponibile per prenotarla scrivimi su whatsapp 
#festadelpapà #papá #creamtart",3322317149634117879,_choccola_
18426189061046428,18426189061046428,"🐣 La Pasqua è alle porte con le nostre uova dal guscio di cioccolato fondente, farcite con una delicata mousse al pistacchio, nutella e granella croccante. 
Non perderti questo dolce capolavoro!

Scopri gli altri gusti disponibili e assicurati il tuo dessert pasquale.
Lascia tutti i parenti a bocca aperta! 🌟

Prenota ora! 🥚

Contattaci su WhatsApp al 331 3390143",3321495408407446517,_choccola_
17910959966825544,17910959966825544,"Ultimamente amo il verde e i cuoricini 💚🥹
#lambeth #lambethcake #tortacuore",3319146312231894305,_choccola_
18070861006470118,18070861006470118,90 💕,3315764572977329672,_choccola_
18046747696623958,18046747696623958,"Scegli la torta che cattura l'essenza unica della tua festa di compleanno! 🎂

Dimmi come la desideri… e io renderò il tuo sogno realtà 😉",3311366896790976574,_choccola_
18413026396052495,18413026396052495,"Black lovers 🖤
#lambethcake #lambeth #blackcake",3308529167378895470,_choccola_
17874067017047514,17874067017047514,"Le lambeth cake sono entrate a far parte delle vostre torte preferite. In questo caso una delle mie preferite due piani di dolcezza e eleganza, io la amo e voi?",3306350791994751609,_choccola_
17912060957878439,17912060957878439,"🎂Crea la torta perfetta per il tuo evento!

👩‍🍳Scegli come personalizzarla, io ti guiderò attraverso ogni passo, dalla scelta della base alla farcitura fino alla decorazione finale.

Scopri di più nel catalogo WhatsApp!",3298172262673594164,_choccola_
18019176800072459,18019176800072459,"Se non hai il coraggio di chiederla ti aiuto io🤍 
#sanvalentino #sanvalentin #sanvalentinday",3291626652133574523,_choccola_
18018878105061264,18018878105061264,"Love is love ❣️
#sanvalentincookies #sanvalentinideas #sanvalentin #sanvalentino #box #pasticceria #genova",3291112046340360089,_choccola_
18007114280470226,18007114280470226,"Vuoi stupire la tua metà a San Valentino e non sai come fare? Semplice prendila per la gola❣️

#boxsanvalentin #sanvalentin #sanvalentincookies #sanvalentino #pasticceria #pasticceriagenova",3288216200812811795,_choccola_
17993450831529863,17993450831529863,"San Valentino sta arrivando, non farti trovare impreparato. 
Per quest’anno ho pensato di proporvi una box molto romantica e versatile, sì perché si presta bene per una colazione , per un dopo cena o per qualsiasi altro momento della vostra giornata speciale. 
Da oggi sarà prenotabile tramite WhatsApp 
❣️",3286032180381390102,_choccola_
18020571289833100,18020571289833100,"Questo due Lambeth per un primo compleanno le ho adorate 🤍
Scorrete le foto se volete vedere il risultato finale
#lambeth #lambethcake #lambethcakes #rosecakes #firstbirthday #babygirl #pastry",3279989777706974483,_choccola_
18023304763768725,18023304763768725,"Cream tart🫶🏻
#creamtart #creamtartcake #creamtartlover #pasticceria #tortegenova",3278080689423170115,_choccola_
17883890831992071,17883890831992071,"Sono tornata 🎊
E per il mio rientro ho deciso di postarvi la mia ultima torta del 2023. 
Per il nuovo anno tante idee e progetti da sviluppare non vedo l’ora! 
Buon inizio anno a tutti 🤍

#lambethcake #lambethcakes #lambeth #whitecake #elegantcakes",3275931930656356083,_choccola_
18116788663332933,18116788663332933,"Ecco a voi la novità di quest’anno per diversificarci dai soliti calendari dell’avvento abbiamo deciso di puntare sulla calza della befana. Ancora una volta ho deciso di affidarmi al @mondodipenelope per la realizzazione e sono proprio come le avevo immaginate,la calza è interamente fatta a mano e dentro potrete trovare tanti dolcetti fatti da me 🧙🏻‍♀️ non sono meravigliose ?🤩 
#calzadellabefana #befana #carbone #dolcibefana #calzettedellabefana #pasticceriagenova",3251261096461385046,_choccola_
18028362484697328,18028362484697328,"Lambeth sui toni del beige 🤍
Adoro questi colori semplici ed eleganti, a voi piacciono? 
#lambethcake #beigecake #lambethcakes #uglycakes #choccola #pasticceriagenova",3250239702101581875,_choccola_
17947977002723470,17947977002723470,"Immagina la mattina di Natale svegliarti insieme alla tua famiglia con i regali sotto l’albero, le luci, la magia di questa giornata e questa colazione… Non so voi ma io non vedo l’ora 🥹🎄 
Ancora poche box colazione disponibili da ritirare il 24/12 
- pancake natalizi
- biscotti
- alberelli di brownie 

#colazionenatalizia #dolcinatale #mattinadinatale #pasticceriagenova #choccola",3249492240093039218,_choccola_
17986528487529629,17986528487529629,"Cupcake 🧁 
#cupcake #cupcakes #chocolatecupcakes #pasticceriagenova #choccola #vanillacupcakes",3248724518841295825,_choccola_
18018483166779606,18018483166779606,"Box pandorino 
- 2 magnum 
- 2 cake pops 
Impasto pandoro all’interno e decorazioni in cioccolato. Ultime box disponibili hai già ordinato la tua ? 
#cakesicles #cakepops #cakepopnatalizi #dolcinatalizi #pasticceriagenova #choccola",3246881478145185599,_choccola_
18006219577977498,18006219577977498,"Una cream tart ogni tanto ci sta sempre bene 😍 
Frolla 
Chantilly
Tripudio di kinder 🤎

#creamtart #creamtartcake #creamtart #kinder #kindercake #pasticceriagenova #choccola #eventigenova",3245434979121033165,_choccola_
17937315272765131,17937315272765131,"Io persa di loro 🥹
Biscotti decorati altra novità di quest’anno 🎄 
#christmascookies #cookies #biscottinatalizi #pandizenzero #pasticceria #choccola",3243987360007898954,_choccola_
17879667452978914,17879667452978914,"Amore, genuinità e passione: tutto racchiuso in una pizza 🍕

Scopri il nostro Menù!👇
https://strapizzamipartanna.com/menu

📍 Via XV Gennaio, 63, 91028 Partanna TP
📞 338 172 5934",3324403865275981495,strapizzamipartanna
18022967665887305,18022967665887305,Portiamo il gusto direttamente a casa tua!,3323791968944452580,strapizzamipartanna
18016849649173838,18016849649173838,,3323783049622646446,strapizzamipartanna
18026148649966256,18026148649966256,Strapizzami Partanna,3323775591814692727,strapizzamipartanna
18014013551275277,18014013551275277,"Cosa c’è di più GOLD della nostra DOLCE TENTAZIONE? 🥩🌹

Per gli amanti della carne, ecco la nostra nuova pizza gourmet: 

- Pesto di rucola, stracciatella di burrata, Roast Beef all’inglese, rucola fresca, fettine di limone, pepe e perle di aceto balsamico.",3315985944523933453,strapizzamipartanna
18095840830402522,18095840830402522,"Pizza con mozzarella, Rucola fresca, Stracciatella di burrata, Roast beef all’inglese, goccine di salsa tonnata, scaglie di grana e infine aceto balsamico! 

Io a questa pizza la chiamo ECCELLENZA! 

Dal mio punto di vista la considero questa pizza la più squisita! Venite a provarla 🥩",3315985626755072014,strapizzamipartanna
18136360369317736,18136360369317736,"Base con crema di radicchio, bufala campana DOP, pancetta stufata croccante, e infornata nel forno della pizzeria Strapizzami a chiudere un topping I funghi Champignon e della cipolla croccante. 

La pizza si chiama REGIONI D’ITALIA! 🥓🧅",3315985136239686957,strapizzamipartanna
17986481006447660,17986481006447660,Pizza fritta da Strapizzami…☘️,3307092429113404789,strapizzamipartanna
17933652782802587,17933652782802587,Una succulenta linguina con sua maestà… Astice! 😍,3291306094060274489,strapizzamipartanna
18041428819718271,18041428819718271,Paccheri pistacchiosi!💚🟢,3291304922532425801,strapizzamipartanna
18020904406987463,18020904406987463,Con la bresaola artigianale e formaggio al pistacchio.❤️,3291304356980846061,strapizzamipartanna
17946198191684584,17946198191684584,"Polpette, pistacchio e basilico 🌿 💚",3291302294331218267,strapizzamipartanna
17912123462893670,17912123462893670,La Strapizzami.🍕💚,3291297806501488138,strapizzamipartanna
18023664016534126,18023664016534126,"Oggi come un anno fa la nostra grande passione ci permette di dare sempre il massimo per voi. Grazie di cuore a tutti! ❤️

📸 @Francesco palmeri

📍Via XV Gennaio, 63, Partanna (TP)
☎️ 0924 527379
.
.
.
.
.
.
#pizza #love #pizzalover #food #foodporn #foodies #foodphotography #art #italianpizza #foodstagram #photo #pic #gourmet #instafood #healthyfood #sicily #italy",3108303067233158509,strapizzamipartanna
18023456782512217,18023456782512217,"Tagliere di salumi e formaggi,caponata, olive nocellara del Belice e un ottimo calice di nero d'Avola biologico delle cantine @musanegra_winery",3079521656749725850,strapizzamipartanna
17996294896749981,17996294896749981,Sfiziosita'...,3066905885053918454,strapizzamipartanna
18000951814711887,18000951814711887,"La più bella frase d'amore è sempre la più banale. La più vera. La più usata. 
Due parole semplici che portano in paradiso: ""STASERA PIZZA""",3061316138495571758,strapizzamipartanna
17970927371187010,17970927371187010,"Impasto così favoloso, ha una leggerezza, croccantezza, alta digeribilità e friabilità.",3061244242999638277,strapizzamipartanna
17929207199760878,17929207199760878,"🌟 Hai capito perché ti ripetiamo sempre di rinfrescare spesso la tua scheda Google My Business e il menù sul sito? 😏

Così, quando le persone cercano un posto dove gustare un boccone delizioso, sarai sempre in cima alla lista! 😉✨
#idatiparlanochiaro",3347473927678131848,restaurants.club
17903290511959417,17903290511959417,"Abbiamo esplorato insieme a Elisa
Seghetti, CMO e Co-founder di Restaurants Club, gli aspetti distintivi della sezione Menù e QR.

Il più sensazionale? Ovvio, quello che ti consente di aggiornare il menù direttamente sul sito🤩

Vuoi saperne di più delle magie che è in grado di fare il nostro software?🪄😏
Dai una letta all’intervista integrale al link in BIO",3344683756063774042,restaurants.club
18013870613261895,18013870613261895,"🎥 Abbiamo intervistato Elisa Seghetti, Co-founder e CMO di Restaurants Club e ci ha svelato le magie che si celano dietro le funzionalità Menù e QR code.

Che genere?🧙

Tipo quella che ti permette di aggiornare il menù sul tuo sito all'istante 😉

Dai un'occhiata all'articolo al link in BIO ⛓",3342483871884268440,restaurants.club
18407476627070235,18407476627070235,"Quando si tratta di creare la pagina Facebook per il tuo ristorante, ci sono trucchi che fanno la differenza!

Dalla scelta del nome più azzeccato alla raccolta delle info giuste, ti sveliamo tutto il necessario per spiccare nelle ricerche degli utenti 🚀

Dai un'occhiata al nostro blog per scoprire di più! lo trovi al link IN BIO 😉",3339547376219189819,restaurants.club
18015786989329313,18015786989329313,"Sebbene quello delle newsletter sia un argomento che divide, i dati di McKinsey invitano a puntarci 💸

Infatti, gli utenti, quando le leggono comprano di più 🤩

Se non hai ancora valutato questa strategia di marketing, facci un pensierino 💭

Se vuoi saperne di più, dai un'occhiata al nostro blog: trovi il link in BIO
#marketing #marketingristoranti #software #ai #newsletter",3338113123430233388,restaurants.club
18032457991920205,18032457991920205,"💡 Com'é possibile lanciare sponsorizzate in modo semplice, veloce ed efficace? 🚀 Ce lo spiega Marco, Advertising Specialist, con le sue irrinunciabili metafore calcistiche ⚽️
Trovi l'intervista integrale al link in BIO
#ristorante #ristorazione #marketingristorazione #software #ai  #marketing",3334497165163703539,restaurants.club
17999556578310750,17999556578310750,"Maaai sottovalutare il potere delle Newsletter 🪄 

Oltre ad essere più efficaci delle campagne social, incoraggiano gli acquisti almeno 3 volte di più 📈

Sfrutta questa strategia per distinguerti dai concorrenti questa Pasqua 🐰🍽️ 

#pasqua #ristoranti #marketing #newsletter",3332392997133462563,restaurants.club
17950481213657241,17950481213657241,"🍝 Se fosse un piatto di pasta, sarebbe una bella carbonara! 

🎤 Ma di che parla la nostra Katia, esperta di UX/UI Design in Restaurants Club?

📖 Per scoprirlo, leggi l’intervista integrale al link in BIO
#ristorante #marketing #marketingristorazione #ai",3329469785164705221,restaurants.club
18220375330284605,18220375330284605,"Mica poche! Allora, tocca sfruttare al massimo il potere delle recensioni 🪄

Ma come si fa? 🤔

Semplice, basta integrarle nella strategia marketing del tuo ristorante 🍜

Un esempio? Incorpora le citazioni dei tuoi clienti più soddisfatti nelle tue campagne pubblicitarie. Così, aumenti la credibilità degli annunci e incoraggi le persone a venirti a trovare! 

#ristorante #ristorazione #marketingristorazione #marketingautomation #software",3327304049683944083,restaurants.club
18312234238125382,18312234238125382,"Sapevi che le recensioni sono un potente strumento di marketing? 🥳

Lo conferma Power Reviews che afferma che ben il 99.9% dei consumatori dice di leggere le recensioni prima di scegliere dove acquistare.

Lo stesso accade per la scelta del ristorante 🍕

Ma come puoi chiedere ai clienti di lasciare una recensione senza apparire ""pesante""? 🤔

Dai un'occhiata ai consigli nel reel e compila il test gratuito per scoprire la strategia che più si addice al tuo ristorante.

Lo trovi al link in BIO",3324420784419255717,restaurants.club
18063437896519608,18063437896519608,"Personalizzare le risposte alle recensioni è essenziale 🤩 

Dimostra interesse per i tuoi clienti e rafforza la fiducia 🤝

Senza contare che le risposte personalizzate influenzano l’immagine del tuo ristorante agli occhi di nuovi clienti 👀

Infatti, secondo Power Reviews, quasi il 99.9% delle persone guarda i feedback degli altri consumatori prima di decidere dove andare a cena: mica pochi!🌟
#ristorazione #strategie #marketing #marketingdevice #marketingsoftware",3322187383832783489,restaurants.club
18043634812629711,18043634812629711,"🔍 Il fenomeno dei ""no show"" è una sfida per i ristoratori: oltre alle perdite economiche, causano caos e stress. Ma con le giuste strategie, possiamo affrontarlo!

📊 Il tasso di no show varia dal 5% al 20%, con un impatto fino al 10% sulle entrate del ristorante.

Ecco alcune soluzioni efficaci:
💡Offerte e sconti per confermare le prenotazioni entro un certo tempo
💡Concorsi sui social media per coinvolgere i clienti 🏆
💡Rewards per chi conferma e penalità per chi non si presenta 🎁
💡Mail automatiche con link per modificare o cancellare le prenotazioni 📧
💡Depositi o pagamenti anticipati per aumentare l'impegno dei clienti

💼 Utilizzando tecnologie e comunicazioni efficaci, possiamo migliorare l'esperienza dei clienti e ridurre i no show. Pronti a mettere in pratica queste strategie? Dai un'occhiata al blog per saperne di più!
#noshow #ristorazione #strategie #clientisoddisfatti",3319305479733809854,restaurants.club
17903558057858909,17903558057858909,"📣 L’incentivo promosso dal Ministero dell’Agricoltura e lanciato da Invitalia punta a supportare i giovani nella ricerca attiva del loro futuro all’interno della cultura enogastronomica italiana.

📄 I documenti necessari da presentare alla domanda sono:

- DSAN possesso requisiti;
- DSAN antiriciclaggio titolare effettivo;
- DSAN casellario, carichi pendenti e procedure concorsuali liquidatorie;
- DSAN Impresa Unica;
- Altri documenti pertinenti come il Piano di formazione degli apprendisti e copia del titolo di studio;

⏰ Ricordati che hai tempo fino al 20 aprile per presentare la tua domanda!

Per ulteriori info, puoi dare un’occhiata direttamente al sito di Invitalia.",3317105339613159361,restaurants.club
